id,currencyId,customerId,dateCompleted,dateCreated,locationGroupId,qbClassId,statusId,sales_channel
14426,1.0,2839,2021-02-12 00:00:00.000,2021-02-06 00:00:00.000,1,10,60,I
14427,1.0,312,2021-02-12 00:00:00.000,2021-02-06 00:00:00.000,1,9,60,F
14428,1.0,2839,2021-02-12 00:00:00.000,2021-02-05 00:00:00.000,1,10,60,I
14429,1.0,1,2021-02-15 00:00:00.000,2021-02-12 00:00:00.000,1,8,60,H
14431,1.0,1731,2021-02-16 00:00:00.000,2021-02-12 00:00:00.000,1,10,60,G
14432,1.0,1,2021-02-15 00:00:00.000,2021-02-12 00:00:00.000,1,8,60,H
14434,1.0,3806,2021-02-16 00:00:00.000,2021-02-12 00:00:00.000,1,19,60,N
14435,1.0,1,2021-02-15 00:00:00.000,2021-02-12 00:00:00.000,1,8,60,H
14436,1.0,5832,2021-05-28 15:36:41.232,2021-02-12 00:00:00.000,1,9,60,O
14437,1.0,1731,2021-02-16 00:00:00.000,2021-02-12 00:00:00.000,1,10,60,G
14438,1.0,1,2021-02-16 00:00:00.000,2021-02-12 00:00:00.000,1,8,60,H
14439,1.0,1,2021-02-16 00:00:00.000,2021-02-12 00:00:00.000,1,8,60,H
14440,1.0,1,2021-02-16 00:00:00.000,2021-02-13 00:00:00.000,1,8,60,H
14441,1.0,1,2021-02-16 00:00:00.000,2021-02-13 00:00:00.000,1,8,60,H
14442,1.0,1,2021-02-16 00:00:00.000,2021-02-13 00:00:00.000,1,8,60,H
14443,1.0,1731,2021-02-16 00:00:00.000,2021-02-13 00:00:00.000,1,10,60,G
14444,1.0,1,2021-02-16 00:00:00.000,2021-02-13 00:00:00.000,1,8,60,H
14446,1.0,1,2021-02-16 00:00:00.000,2021-02-13 00:00:00.000,1,8,60,H
14447,1.0,1,2021-02-16 00:00:00.000,2021-02-13 00:00:00.000,1,8,60,H
14448,1.0,734,2021-02-16 00:00:00.000,2021-02-13 00:00:00.000,1,19,60,K
14449,1.0,734,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,19,60,K
14450,1.0,1,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,8,60,H
14451,1.0,1,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,8,60,H
14452,1.0,1731,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,10,60,G
14453,1.0,1731,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,10,60,G
14454,1.0,1,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,8,60,H
14455,1.0,1731,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,10,60,G
14457,1.0,1731,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,10,60,G
14458,1.0,3738,2021-02-16 00:00:00.000,2021-02-15 00:00:00.000,1,19,60,C
14459,1.0,3738,2021-02-16 00:00:00.000,2021-02-15 00:00:00.000,1,19,60,C
14460,1.0,3738,2021-02-16 00:00:00.000,2021-02-15 00:00:00.000,1,19,60,C
14461,1.0,3738,2021-02-16 00:00:00.000,2021-02-15 00:00:00.000,1,19,60,C
14462,1.0,1,2021-02-16 00:00:00.000,2021-02-15 00:00:00.000,1,8,60,H
14463,1.0,2839,2021-02-15 00:00:00.000,2021-02-08 00:00:00.000,1,10,60,I
14464,1.0,312,2021-02-15 00:00:00.000,2021-02-07 00:00:00.000,1,10,60,F
14465,1.0,5402,2021-02-15 00:00:00.000,2021-02-15 00:00:00.000,1,9,60,O
14466,1.0,1,2021-02-16 00:00:00.000,2021-02-15 00:00:00.000,1,8,60,H
14467,1.0,2839,2021-02-15 00:00:00.000,2021-02-10 00:00:00.000,1,10,60,I
14468,1.0,5854,2021-03-16 00:00:00.000,2021-02-15 00:00:00.000,8,12,60,P
14470,1.0,1731,2021-02-19 00:00:00.000,2021-02-15 00:00:00.000,1,10,60,G
14472,1.0,734,2021-02-19 00:00:00.000,2021-02-15 00:00:00.000,1,19,60,K
14473,1.0,2839,2021-02-15 00:00:00.000,2021-02-11 00:00:00.000,1,10,60,I
14474,1.0,312,2021-02-15 00:00:00.000,2021-02-11 00:00:00.000,1,9,60,F
14475,1.0,312,2021-02-15 00:00:00.000,2021-02-12 00:00:00.000,1,9,60,F
14476,1.0,5924,2021-03-11 00:00:00.000,2021-02-15 00:00:00.000,6,9,60,O
14477,1.0,1,2021-02-19 00:00:00.000,2021-02-15 00:00:00.000,1,8,60,H
14478,1.0,1,2021-02-19 00:00:00.000,2021-02-15 00:00:00.000,1,8,60,H
14479,1.0,1,2021-02-19 00:00:00.000,2021-02-15 00:00:00.000,1,8,60,H
14480,1.0,1,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,8,60,H
14481,1.0,1,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,8,60,H
14482,1.0,1,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,8,60,H
14483,1.0,1,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,8,60,H
14484,1.0,3995,2021-02-16 00:00:00.000,2021-02-15 00:00:00.000,1,10,60,B
14485,1.0,2839,2021-02-16 00:00:00.000,2021-02-13 00:00:00.000,1,10,60,I
14486,1.0,2839,2021-02-16 00:00:00.000,2021-02-13 00:00:00.000,1,10,60,I
14487,1.0,1,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,8,60,H
14488,1.0,312,2021-02-16 00:00:00.000,2021-02-10 00:00:00.000,1,9,60,F
14489,1.0,4246,2021-01-26 00:00:00.000,2021-02-16 00:00:00.000,1,9,60,O
14490,1.0,3728,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,9,60,O
14491,1.0,2604,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,9,60,O
14492,1.0,4808,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,9,60,O
14493,1.0,734,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,19,60,K
14494,1.0,2839,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,10,60,I
14495,1.0,2839,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,10,60,I
14496,1.0,5402,2021-05-04 13:10:10.699,2021-02-16 00:00:00.000,1,9,70,O
14497,1.0,2839,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,10,60,I
14498,1.0,2839,2021-02-16 00:00:00.000,2021-02-14 00:00:00.000,1,10,60,I
14499,1.0,1,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,8,60,H
14500,1.0,1,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,8,60,H
14501,1.0,734,2021-02-19 00:00:00.000,2021-02-16 00:00:00.000,1,19,60,K
14502,1.0,4124,2021-02-22 00:00:00.000,2021-02-16 00:00:00.000,1,9,60,O
14503,1.0,1,2021-02-22 00:00:00.000,2021-02-17 00:00:00.000,1,8,60,H
14504,1.0,237,2021-02-22 00:00:00.000,2021-02-17 00:00:00.000,1,9,60,O
14505,1.0,1,2021-02-22 00:00:00.000,2021-02-17 00:00:00.000,1,8,60,H
14506,1.0,312,2021-02-16 00:00:00.000,2021-02-15 00:00:00.000,1,9,60,F
14507,1.0,312,2021-02-16 00:00:00.000,2021-02-15 00:00:00.000,1,9,60,F
14508,1.0,1,2021-02-22 00:00:00.000,2021-02-17 00:00:00.000,1,8,60,H
14509,1.0,2839,2021-02-16 00:00:00.000,2021-02-16 00:00:00.000,1,10,60,I
14510,1.0,237,2021-02-22 00:00:00.000,2021-02-17 00:00:00.000,1,9,60,O
14511,1.0,5867,2021-02-22 00:00:00.000,2021-02-17 00:00:00.000,1,9,60,O
14512,1.0,1731,2021-02-22 00:00:00.000,2021-02-17 00:00:00.000,1,10,60,G
14514,1.0,5869,2021-02-22 00:00:00.000,2021-02-17 00:00:00.000,1,9,60,O
14515,1.0,1,2021-02-22 00:00:00.000,2021-02-17 00:00:00.000,1,8,60,H
14516,1.0,312,2021-02-17 00:00:00.000,2021-02-17 00:00:00.000,1,9,60,F
14517,1.0,1,2021-02-22 00:00:00.000,2021-02-17 00:00:00.000,1,8,60,H
14518,1.0,1,2021-02-22 00:00:00.000,2021-02-18 00:00:00.000,1,8,60,H
14519,1.0,1,2021-02-22 00:00:00.000,2021-02-18 00:00:00.000,1,8,60,H
14520,1.0,1,2021-02-22 00:00:00.000,2021-02-18 00:00:00.000,1,8,60,H
14527,1.0,4633,2021-02-22 00:00:00.000,2021-02-18 00:00:00.000,1,9,60,O
14528,1.0,1731,2021-02-22 00:00:00.000,2021-02-18 00:00:00.000,1,10,60,G
14529,1.0,4433,2021-02-18 00:00:00.000,2021-02-18 00:00:00.000,1,12,60,P
14530,1.0,1731,2021-02-22 00:00:00.000,2021-02-18 00:00:00.000,1,10,60,G
14531,1.0,2839,2021-02-18 00:00:00.000,2021-02-18 00:00:00.000,1,10,60,I
14532,1.0,2839,2021-02-18 00:00:00.000,2021-02-18 00:00:00.000,1,10,60,I
14533,1.0,1,2021-02-22 00:00:00.000,2021-02-18 00:00:00.000,1,8,60,H
14535,1.0,4632,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,19,60,K
14536,1.0,1,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14537,1.0,1,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14538,1.0,1,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14539,1.0,1,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14540,1.0,1,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14541,1.0,3738,2021-02-23 00:00:00.000,2021-02-19 00:00:00.000,1,19,60,C
14542,1.0,2839,2021-02-19 00:00:00.000,2021-02-18 00:00:00.000,1,10,60,I
14543,1.0,1,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14544,1.0,1,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14545,1.0,3427,2021-02-23 00:00:00.000,2021-02-19 00:00:00.000,1,9,60,O
14546,1.0,74,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,9,60,O
14547,1.0,1,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14548,1.0,1,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14549,1.0,5888,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,9,60,O
14550,1.0,1,2021-02-22 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14551,1.0,734,2021-02-23 00:00:00.000,2021-02-19 00:00:00.000,1,19,60,K
14552,1.0,734,2021-02-23 00:00:00.000,2021-02-19 00:00:00.000,1,19,60,K
14553,1.0,734,2021-02-23 00:00:00.000,2021-02-19 00:00:00.000,1,19,60,K
14554,1.0,1,2021-02-23 00:00:00.000,2021-02-19 00:00:00.000,1,8,60,H
14555,1.0,734,2021-02-23 00:00:00.000,2021-02-19 00:00:00.000,1,19,60,K
14556,1.0,734,2021-02-23 00:00:00.000,2021-02-19 00:00:00.000,1,19,60,K
14557,1.0,3604,2021-02-23 00:00:00.000,2021-02-19 00:00:00.000,1,9,60,O
14558,1.0,1731,2021-02-23 00:00:00.000,2021-02-19 00:00:00.000,1,10,60,G
14559,1.0,1731,2021-02-23 00:00:00.000,2021-02-20 00:00:00.000,1,10,60,G
14560,1.0,1,2021-02-23 00:00:00.000,2021-02-20 00:00:00.000,1,8,60,H
14561,1.0,5105,2021-02-23 00:00:00.000,2021-02-20 00:00:00.000,1,9,60,O
14563,1.0,734,2021-02-23 00:00:00.000,2021-02-20 00:00:00.000,1,19,60,K
14564,1.0,1,2021-02-23 00:00:00.000,2021-02-20 00:00:00.000,1,8,60,H
14565,1.0,1,2021-02-23 00:00:00.000,2021-02-20 00:00:00.000,1,8,60,H
14566,1.0,3806,2021-02-23 00:00:00.000,2021-02-20 00:00:00.000,1,19,60,N
14567,1.0,1,2021-02-23 00:00:00.000,2021-02-20 00:00:00.000,1,8,60,H
14569,1.0,734,2021-02-23 00:00:00.000,2021-02-20 00:00:00.000,1,19,60,K
14570,1.0,734,2021-02-23 00:00:00.000,2021-02-20 00:00:00.000,1,19,60,K
14571,1.0,1731,2021-02-23 00:00:00.000,2021-02-21 00:00:00.000,1,10,60,G
14572,1.0,1,2021-02-23 00:00:00.000,2021-02-21 00:00:00.000,1,8,60,H
14573,1.0,4632,2021-02-23 00:00:00.000,2021-02-21 00:00:00.000,1,19,60,K
14574,1.0,1,2021-02-23 00:00:00.000,2021-02-21 00:00:00.000,1,8,60,H
14575,1.0,1,2021-02-23 00:00:00.000,2021-02-21 00:00:00.000,1,8,60,H
14576,1.0,1,2021-02-23 00:00:00.000,2021-02-21 00:00:00.000,1,8,60,H
14577,1.0,1,2021-02-23 00:00:00.000,2021-02-21 00:00:00.000,1,8,60,H
14578,1.0,1,2021-02-23 00:00:00.000,2021-02-21 00:00:00.000,1,8,60,H
14579,1.0,3806,2021-02-23 00:00:00.000,2021-02-21 00:00:00.000,1,19,60,N
14580,1.0,1731,2021-02-23 00:00:00.000,2021-02-21 00:00:00.000,1,10,60,G
14581,1.0,5905,2021-02-24 00:00:00.000,2021-02-21 00:00:00.000,1,9,60,O
14583,1.0,4632,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,19,60,K
14584,1.0,1,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,8,60,H
14585,1.0,1,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,8,60,H
14586,1.0,1,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,8,60,H
14587,1.0,1,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,8,60,H
14588,1.0,734,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,19,60,K
14589,1.0,3806,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,19,60,N
14590,1.0,5911,2021-02-22 00:00:00.000,2021-02-22 00:00:00.000,1,12,60,P
14593,1.0,1586,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,9,60,O
14594,1.0,734,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,19,60,K
14595,1.0,734,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,19,60,K
14596,1.0,378,2021-02-24 00:00:00.000,2021-02-22 00:00:00.000,1,9,60,O
14597,1.0,46,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,9,60,O
14598,1.0,5912,2021-02-24 00:00:00.000,2021-02-22 00:00:00.000,1,9,60,O
14599,1.0,1,2021-02-25 00:00:00.000,2021-02-22 00:00:00.000,1,8,60,H
14600,1.0,734,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,19,60,K
14601,1.0,5914,2021-02-24 00:00:00.000,2021-02-22 00:00:00.000,1,9,60,O
14602,1.0,5915,2021-04-05 00:00:00.000,2021-02-22 00:00:00.000,1,9,60,O
14603,1.0,3151,2021-02-24 00:00:00.000,2021-02-22 00:00:00.000,1,9,60,O
14604,1.0,1731,2021-02-23 00:00:00.000,2021-02-22 00:00:00.000,1,10,60,G
14605,1.0,5917,2021-02-24 00:00:00.000,2021-02-23 00:00:00.000,1,9,60,O
14606,1.0,1,2021-02-25 00:00:00.000,2021-02-23 00:00:00.000,1,8,60,H
14607,1.0,5918,2021-03-01 00:00:00.000,2021-02-23 00:00:00.000,1,9,60,O
14608,1.0,3162,2021-02-24 00:00:00.000,2021-02-23 00:00:00.000,1,9,60,O
14609,1.0,3738,2021-02-26 00:00:00.000,2021-02-23 00:00:00.000,1,19,60,C
14610,1.0,3738,2021-02-26 00:00:00.000,2021-02-23 00:00:00.000,1,19,60,C
14611,1.0,4668,2021-02-24 00:00:00.000,2021-02-23 00:00:00.000,1,9,60,O
14612,1.0,1,2021-02-25 00:00:00.000,2021-02-23 00:00:00.000,1,8,60,H
14613,1.0,5922,2021-02-24 00:00:00.000,2021-02-23 00:00:00.000,1,9,60,O
14615,1.0,1,2021-02-25 00:00:00.000,2021-02-23 00:00:00.000,1,8,60,H
14616,1.0,1731,2021-03-01 00:00:00.000,2021-02-23 00:00:00.000,1,10,60,G
14617,1.0,1731,2021-02-26 00:00:00.000,2021-02-23 00:00:00.000,1,10,60,G
14618,1.0,1,2021-02-25 00:00:00.000,2021-02-24 00:00:00.000,1,8,60,H
14620,1.0,4484,2021-04-22 00:00:00.000,2021-02-24 00:00:00.000,1,9,60,O
14621,1.0,1786,2021-02-26 00:00:00.000,2021-02-24 00:00:00.000,1,9,60,O
14622,1.0,2839,2021-02-24 00:00:00.000,2021-02-20 00:00:00.000,1,10,60,I
14623,1.0,2839,2021-02-24 00:00:00.000,2021-02-20 00:00:00.000,1,10,60,I
14624,1.0,2839,2021-02-24 00:00:00.000,2021-02-23 00:00:00.000,1,10,60,I
14625,1.0,2839,2021-02-24 00:00:00.000,2021-02-22 00:00:00.000,1,10,60,I
14626,1.0,2839,2021-02-24 00:00:00.000,2021-02-21 00:00:00.000,1,10,60,I
14627,1.0,2839,2021-02-24 00:00:00.000,2021-02-06 00:00:00.000,1,10,60,I
14628,1.0,893,2021-02-04 00:00:00.000,2021-02-24 00:00:00.000,1,12,60,P
14629,1.0,3806,2021-02-26 00:00:00.000,2021-02-24 00:00:00.000,1,19,60,N
14630,1.0,3995,2021-02-24 00:00:00.000,2021-02-23 00:00:00.000,1,10,60,B
14631,1.0,2839,2021-02-24 00:00:00.000,2021-02-23 00:00:00.000,1,10,60,I
14632,1.0,2839,2021-02-24 00:00:00.000,2021-02-23 00:00:00.000,1,10,60,I
14633,1.0,2839,2021-02-24 00:00:00.000,2021-02-23 00:00:00.000,1,10,60,I
14634,1.0,1731,2021-02-26 00:00:00.000,2021-02-24 00:00:00.000,1,10,60,G
14635,1.0,2839,2021-02-24 00:00:00.000,2021-02-24 00:00:00.000,1,10,60,I
14636,1.0,1,2021-02-25 00:00:00.000,2021-02-24 00:00:00.000,1,8,60,H
14637,1.0,734,2021-02-25 00:00:00.000,2021-02-24 00:00:00.000,1,19,60,K
14638,1.0,3806,2021-02-26 00:00:00.000,2021-02-24 00:00:00.000,1,19,60,N
14639,1.0,1,2021-02-25 00:00:00.000,2021-02-25 00:00:00.000,1,8,60,H
14640,1.0,1,2021-02-25 00:00:00.000,2021-02-25 00:00:00.000,1,8,60,H
14641,1.0,1,2021-02-25 00:00:00.000,2021-02-25 00:00:00.000,1,8,60,H
14642,1.0,312,2021-02-25 00:00:00.000,2021-02-25 00:00:00.000,1,9,60,F
14643,1.0,5934,2021-02-26 00:00:00.000,2021-02-25 00:00:00.000,1,9,60,O
14644,1.0,1,2021-02-26 00:00:00.000,2021-02-25 00:00:00.000,1,8,60,H
14645,1.0,426,2021-02-25 00:00:00.000,2021-02-24 00:00:00.000,1,10,60,E
14646,1.0,312,2021-02-25 00:00:00.000,2021-02-25 00:00:00.000,1,9,60,F
14647,1.0,4961,2021-02-26 00:00:00.000,2021-02-25 00:00:00.000,1,9,60,O
14648,1.0,3738,2021-02-26 00:00:00.000,2021-02-25 00:00:00.000,1,19,60,C
14649,1.0,312,2021-02-25 00:00:00.000,2021-02-25 00:00:00.000,1,9,60,F
14650,1.0,1,2021-02-26 00:00:00.000,2021-02-25 00:00:00.000,1,8,60,H
14651,1.0,1,2021-03-01 00:00:00.000,2021-02-25 00:00:00.000,1,8,60,H
14652,1.0,1,2021-02-26 00:00:00.000,2021-02-25 00:00:00.000,1,8,60,H
14653,1.0,734,2021-03-02 00:00:00.000,2021-02-26 00:00:00.000,1,19,60,K
14654,1.0,734,2021-03-02 00:00:00.000,2021-02-26 00:00:00.000,1,19,60,K
14655,1.0,312,2021-02-26 00:00:00.000,2021-02-25 00:00:00.000,1,9,60,F
14656,1.0,1,2021-03-01 00:00:00.000,2021-02-26 00:00:00.000,1,8,60,H
14657,1.0,5939,2021-03-01 00:00:00.000,2021-02-26 00:00:00.000,1,19,60,K
14658,1.0,1731,2021-03-01 00:00:00.000,2021-02-26 00:00:00.000,1,10,60,G
14659,1.0,1,2021-03-01 00:00:00.000,2021-02-27 00:00:00.000,1,8,60,H
14660,1.0,1,2021-03-01 00:00:00.000,2021-02-27 00:00:00.000,1,8,60,H
14661,1.0,1,2021-03-01 00:00:00.000,2021-02-27 00:00:00.000,1,8,60,H
14662,1.0,1,2021-03-01 00:00:00.000,2021-02-27 00:00:00.000,1,8,60,H
14663,1.0,1,2021-03-01 00:00:00.000,2021-02-27 00:00:00.000,1,8,60,H
14664,1.0,3738,2021-03-01 00:00:00.000,2021-02-28 00:00:00.000,1,19,60,C
14665,1.0,893,2021-02-04 00:00:00.000,2021-02-28 00:00:00.000,1,12,60,P
14666,1.0,1,2021-03-01 00:00:00.000,2021-02-28 00:00:00.000,1,8,60,H
14668,1.0,1731,2021-03-01 00:00:00.000,2021-02-28 00:00:00.000,1,10,60,G
14669,1.0,734,2021-03-01 00:00:00.000,2021-02-28 00:00:00.000,1,19,60,K
14670,1.0,1731,2021-03-01 00:00:00.000,2021-03-01 00:00:00.000,1,10,60,G
14671,1.0,312,2021-03-01 00:00:00.000,2021-02-26 00:00:00.000,1,9,60,F
14672,1.0,5714,2021-03-02 00:00:00.000,2021-03-01 00:00:00.000,1,9,60,O
14673,1.0,1,2021-03-02 00:00:00.000,2021-03-01 00:00:00.000,1,8,60,H
14674,1.0,1731,2021-03-03 00:00:00.000,2021-03-01 00:00:00.000,1,10,60,G
14675,1.0,2839,2021-03-01 00:00:00.000,2021-02-26 00:00:00.000,1,10,60,I
14676,1.0,734,2021-03-03 00:00:00.000,2021-03-01 00:00:00.000,1,19,60,K
14677,1.0,312,2021-03-01 00:00:00.000,2021-02-27 00:00:00.000,1,9,60,F
14678,1.0,3995,2021-03-01 00:00:00.000,2021-02-26 00:00:00.000,1,10,60,B
14679,1.0,1,2021-03-02 00:00:00.000,2021-03-01 00:00:00.000,1,8,60,H
14680,1.0,312,2021-03-01 00:00:00.000,2021-03-01 00:00:00.000,1,9,60,F
14681,1.0,1,2021-03-02 00:00:00.000,2021-03-01 00:00:00.000,1,8,60,H
14682,1.0,1,2021-03-02 00:00:00.000,2021-03-01 00:00:00.000,1,8,60,H
14683,1.0,1,2021-03-02 00:00:00.000,2021-03-01 00:00:00.000,1,8,60,H
14684,1.0,1,2021-03-02 00:00:00.000,2021-03-01 00:00:00.000,1,8,60,H
14685,1.0,3806,2021-03-02 00:00:00.000,2021-03-02 00:00:00.000,1,19,60,N
14686,1.0,3081,2021-03-02 00:00:00.000,2021-03-02 00:00:00.000,1,9,60,O
14687,1.0,312,2021-03-02 00:00:00.000,2021-03-01 00:00:00.000,1,9,60,F
14688,1.0,1,2021-03-02 00:00:00.000,2021-03-02 00:00:00.000,1,8,60,H
14689,1.0,312,2021-03-02 00:00:00.000,2021-02-28 00:00:00.000,1,9,60,F
14690,1.0,312,2021-03-02 00:00:00.000,2021-03-02 00:00:00.000,1,9,60,F
14692,1.0,312,2021-03-02 00:00:00.000,2021-03-02 00:00:00.000,1,9,60,F
14693,1.0,312,2021-03-02 00:00:00.000,2021-03-02 00:00:00.000,1,9,60,F
14694,1.0,1,2021-03-03 00:00:00.000,2021-03-02 00:00:00.000,1,8,60,H
14695,1.0,734,2021-03-03 00:00:00.000,2021-03-02 00:00:00.000,1,19,60,K
14696,1.0,5955,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,9,60,O
14697,1.0,1731,2021-03-05 00:00:00.000,2021-03-03 00:00:00.000,1,10,60,G
14698,1.0,1,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,8,60,H
14699,1.0,1731,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,10,60,G
14700,1.0,1,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,8,60,H
14701,1.0,734,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,19,60,K
14702,1.0,2312,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,19,60,K
14703,1.0,3738,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,19,60,C
14704,1.0,3738,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,19,60,C
14705,1.0,3738,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,19,60,C
14706,1.0,3738,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,19,60,C
14707,1.0,734,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,19,60,K
14708,1.0,1,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,8,60,H
14709,1.0,1,2021-04-01 00:00:00.000,2021-03-03 00:00:00.000,1,8,60,H
14710,1.0,4198,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,9,60,O
14711,1.0,3717,2021-03-04 14:03:43.327,2021-03-03 00:00:00.000,1,9,60,O
14712,1.0,5962,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,9,60,O
14713,1.0,2839,2021-03-03 00:00:00.000,2021-03-03 00:00:00.000,1,10,60,I
14716,1.0,1,2021-03-04 14:04:08.501,2021-03-03 00:00:00.000,1,8,60,H
14717,1.0,5105,2021-03-04 14:03:55.859,2021-03-03 00:00:00.000,1,9,60,O
14718,1.0,1,2021-03-04 14:04:18.970,2021-03-03 00:00:00.000,1,8,60,H
14719,1.0,1,2021-03-04 14:04:29.560,2021-03-03 00:00:00.000,1,8,60,H
14720,1.0,1,2021-03-04 14:04:40.151,2021-03-03 00:00:00.000,1,8,60,H
14721,1.0,920,2021-03-01 00:00:00.000,2021-03-04 00:00:00.000,1,17,60,P
14722,1.0,2839,2021-03-04 14:03:34.788,2021-03-04 00:00:00.000,1,10,60,I
14723,1.0,3806,2021-03-08 00:00:00.000,2021-03-04 00:00:00.000,1,19,60,N
14724,1.0,1,2021-03-08 00:00:00.000,2021-03-04 00:00:00.000,1,8,60,H
14725,1.0,1,2021-03-08 00:00:00.000,2021-03-04 00:00:00.000,1,8,60,H
14726,1.0,1,2021-03-08 00:00:00.000,2021-03-04 00:00:00.000,1,8,60,H
14727,1.0,1,2021-03-08 00:00:00.000,2021-03-04 00:00:00.000,1,8,60,H
14728,1.0,1,2021-03-08 00:00:00.000,2021-03-05 00:00:00.000,1,8,60,H
14729,1.0,1,2021-03-08 00:00:00.000,2021-03-05 00:00:00.000,1,8,60,H
14730,1.0,1,2021-03-10 00:00:00.000,2021-03-05 00:00:00.000,1,8,60,H
14731,1.0,1731,2021-03-08 00:00:00.000,2021-03-05 00:00:00.000,1,9,60,O
14733,1.0,128,2021-04-01 00:00:00.000,2021-03-05 00:00:00.000,1,9,60,O
14734,1.0,2839,2021-03-05 00:00:00.000,2021-03-04 00:00:00.000,1,10,60,I
14735,1.0,2305,2021-03-19 00:00:00.000,2021-03-06 00:00:00.000,1,9,60,O
14736,1.0,2604,2021-03-08 00:00:00.000,2021-03-06 00:00:00.000,1,19,60,K
14737,1.0,1,2021-03-08 00:00:00.000,2021-03-06 00:00:00.000,1,8,60,H
14738,1.0,5967,2021-03-08 00:00:00.000,2021-03-06 00:00:00.000,1,9,60,O
14739,1.0,5622,2021-03-11 00:00:00.000,2021-03-06 00:00:00.000,1,19,60,K
14740,1.0,1731,2021-03-08 00:00:00.000,2021-03-06 00:00:00.000,1,10,60,G
14741,1.0,1731,2021-03-08 00:00:00.000,2021-03-07 00:00:00.000,1,10,60,G
14742,1.0,1731,2021-03-08 00:00:00.000,2021-03-07 00:00:00.000,1,10,60,G
14743,1.0,1,2021-03-08 00:00:00.000,2021-03-07 00:00:00.000,1,8,60,H
14744,1.0,3738,2021-03-08 00:00:00.000,2021-03-08 00:00:00.000,1,19,60,C
14745,1.0,312,2021-03-08 00:00:00.000,2021-03-08 00:00:00.000,1,9,60,F
